region_area_,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
region_area_123,7.521051678672175,317.83353813048853,26865.67855152635,10.144639688554577,,515.8143717014792,16.342745770905633,57.15278017043311,2.8807853472938367,0
region_area_1230,7.94388247715476,262.5904418959637,32071.48418000473,7.46440414759752,291.0825113502053,363.4414843492816,17.97694970488372,78.60778325925615,4.111691344532814,0
region_area_1231,2.690831240408815,202.5567963511564,30204.851545686583,5.7482613234475535,304.44752240563105,387.303272952684,14.226049228213736,45.717992035204325,4.650033779162522,0
region_area_1232,9.13569425989131,245.5895090902428,9497.215164359051,5.881114498626354,346.4593189339528,572.8764670568232,13.78143542347406,74.53916645516608,3.281802195770618,0
region_area_1233,5.2140091940446665,243.42273694265123,34184.61321251043,5.478546764645387,283.71499166195247,390.5334147077699,15.972750761299874,80.61349792090869,4.453525556196591,0
region_area_1234,8.64953494696306,226.2005604684208,9898.32701918604,5.743593203600211,337.2227291876309,420.7300980041168,10.17425422007106,,5.229809192531628,0
region_area_1235,7.756678950252448,237.46034959929636,22440.70585124733,7.157802711247494,343.7444959758989,331.03596625964644,19.67757183322662,,2.8424707084630283,0
region_area_1236,7.1042952035253055,228.34563434561176,12691.820783296029,6.866166366904448,,457.1372885983574,14.48176426574984,60.85876989210133,5.464856803369509,0
region_area_1239,6.810466516571186,260.5094494404348,32602.64489485528,7.117970415406911,341.91938251137015,350.13508855589464,16.8417485947957,42.46446082233678,4.402339512540909,0
region_area_1241,5.574116594512444,243.93196705634497,17546.70806621641,8.915162623712858,366.9425316431532,548.6375177764771,14.056331611702928,67.2570326135497,5.152527697942889,0
region_area_1242,8.555283422607033,267.42924658015056,18337.76572693026,7.985877603804795,312.0709581781297,401.0480886745989,17.24383101724497,39.89228178905797,3.687152067632291,0
region_area_1245,7.138374316854361,235.5191194524515,22575.493387553382,6.602903876581161,,514.970692804048,18.608761888918742,66.25198818743458,4.144872250700283,0
region_area_1246,,222.3661272165792,14785.060471234096,7.099771881194925,352.620620704667,376.7745124663135,10.609303376161431,57.9771568464784,3.2101680887198576,0
region_area_125,10.308477656813704,267.9936371131911,27653.5399950318,8.607455719582408,370.27631951371166,393.0565048389693,6.685401550826253,59.69103991058592,3.285077052469842,0
region_area_1250,5.271971377729756,243.9434001691704,22005.74136062723,5.879139411066357,268.5707610271222,361.5852796403318,15.76938185910323,68.73087629399312,4.119436474929048,0
region_area_1251,6.46509352906692,292.04202842992754,43958.982940170135,7.115344232932,306.7655059225227,554.7055667202864,20.87398639142246,89.76150592490866,3.790523693182784,0
region_area_1252,8.24518659646861,250.07966488732333,13909.7838760607,9.06483116745119,406.7927220614363,433.841784338275,14.906329007397668,97.39200425141388,4.125731794026834,0
region_area_1254,6.704791892183704,227.6699234649671,28141.072965132564,6.637296134503051,,466.07762699635344,16.14097987946131,40.19111272696377,3.806596292463485,0
region_area_1255,6.430254785956541,258.35329303113014,26855.410421269007,6.783099341947967,304.9185471566084,428.5244714971776,18.02614094355304,34.931397724056644,4.805791533619516,0
region_area_1256,7.48279127635069,236.8673230521917,19621.629916100264,7.867054828964253,369.9359911757756,485.3164604830603,12.232253917220968,105.28079930528352,4.09474628637336,0
region_area_1257,5.504452320660907,215.2748747909874,11950.5398416954,6.496147047701953,302.9356076142142,547.6446091372029,14.498869036597096,70.05482215954854,4.657360934464802,0
region_area_1258,7.521920636411117,249.12851705321356,20139.735157706626,6.872844368225397,,613.1599558574759,13.878609840263248,84.93177108441425,3.110932391139892,0
region_area_1261,5.69447554633745,244.20602093434616,18743.2300330109,6.25185782373156,327.747483791631,458.8591507795935,13.7283079951204,56.4414966158477,4.107467119295052,0
region_area_1265,5.689142987663644,232.3584558494488,17589.57380045761,6.933659696405191,351.5271955655495,355.6413659173595,16.13529306087541,,4.592979951091307,0
region_area_1266,,249.83856267909172,39928.04185561721,5.149240366960599,259.75505799716007,268.06815421657615,14.34971958684876,52.73138695838104,4.059377403894223,0
region_area_1269,3.84681432776782,241.76676366003423,26895.56276612172,5.324725325942197,,670.3599462924401,18.23020189926198,78.26857515554805,3.5842019158558904,0
region_area_127,7.371085073209565,258.4907151027927,24914.141976511157,9.31151981583775,363.04529320888105,373.27353841901817,11.647661782175115,67.83570437929212,4.4125895367028125,0
region_area_1270,5.896339345911832,229.4519843737216,17420.391959351473,4.987351798320103,,483.7916933123849,16.542715183384512,79.58617720888965,5.0328549210101725,0
region_area_1272,8.326349854410445,264.64874859693714,35478.07145409046,8.059320399193334,347.53211568283393,579.2082944958848,17.571467299419833,62.90790483681968,4.395284862710226,0
region_area_1274,5.548124946933236,267.7921501652311,34007.07355593441,6.3426146073291445,332.148060236157,440.3746636784811,15.752036068066712,65.09564195418027,4.599235865233297,0
region_area_1277,7.262534651633063,263.2951985503604,38713.417502884105,5.532996580042039,262.84013538814725,342.5302243440537,14.20378574409703,70.41574088000652,4.846359371825784,0
region_area_1278,6.2570857911396685,231.1801012910742,13826.56272459099,6.770320006163715,347.3725805921234,432.7053746669103,11.943105675716236,77.95321185008255,3.994713696692633,0
region_area_1279,7.025504334993,256.17441979803164,21884.843325209604,6.971254297241194,305.4773166302773,452.5105401716919,15.948743650390591,65.69533764780925,2.941555122814548,0
region_area_128,11.180694664461903,279.0747510428116,16600.69755726817,5.789189909421583,,514.1555391333054,15.140046907486449,110.85429934431215,3.8098416540991424,0
region_area_1281,6.565633547125035,210.50325338028264,19044.984881833752,6.3884031601685685,284.25978500905023,403.7301725395316,18.312136967175416,67.16911869738254,2.7709484970749205,0
region_area_1282,6.622102936480842,247.6649519088216,16010.828962929874,6.9512605714045606,,274.38893339833754,14.515952467218863,45.56377694122602,5.2909207163820895,0
region_area_1283,7.217392780568977,230.9681114528524,13579.859390207082,5.688315750021588,318.7085169392945,432.0685385468848,12.475338614340652,63.56174913185031,3.7466198236682153,0
region_area_1284,5.253907429487342,242.7559377890031,34794.15811654035,5.512593674679798,,405.8182588228637,12.675715176373483,55.08373438969129,3.488372513803507,0
region_area_1285,8.131375233569006,227.86920317329964,13238.37510837412,6.373929994436173,,460.823334082662,20.70857441803194,85.22089202935399,3.5428107484612554,0
region_area_1286,6.61977546022829,201.4922520666238,11388.838997534876,6.502769513296502,371.4985820336615,441.5350870043796,7.815769287634549,73.7492776319456,4.086920566839482,0
region_area_1287,,257.0922332295763,18752.574487656657,7.897642404010806,345.33474141262604,520.5928798366721,5.4673709055002,62.02636409286312,3.293552630526708,0
region_area_1289,5.019984766789215,207.7447123886561,19273.00929157396,5.879899041355049,332.3049580330585,351.46216015447743,16.30157332432331,75.41759769428529,4.089485428098205,0
region_area_129,6.506487766502467,253.05982863114957,17087.381712458337,5.897172146221095,327.40748147307784,491.87693425228,16.640185927180067,46.32074791071063,3.5487755887477364,0
region_area_1291,6.3131147318719245,213.11030274816736,20849.495547997853,6.781658316492274,,398.0627161705184,15.15259327487966,84.03629211796546,4.126964595932531,0
region_area_1292,,230.09401349669744,5075.574012476495,8.432972329121469,456.1963468736319,402.45873231965294,16.944330615095094,76.3586227695315,4.397533101212234,0
region_area_1295,8.015780395152742,230.834267754654,12136.029740933413,5.954565522885183,310.81379412054935,676.7956183307465,17.765149200672266,66.70384906351073,3.1805801865505683,0
region_area_1296,4.249890379403849,219.346036791974,16073.975430129824,5.056084942337047,262.0128197792146,459.1565158119887,11.45421022880286,87.06189686321623,4.116347641066605,0
region_area_1297,4.265269639731993,250.2733421711324,25634.8380946558,5.610073816962103,261.0063188013287,310.65292878878523,12.30373249840566,56.057365829087374,4.900446069054143,0
region_area_13,,200.9488140766941,27331.666772548862,6.533412849585292,300.16089450733784,389.8668348257725,19.475807181232124,76.62499552795829,4.413974182974902,0
region_area_1300,7.086877325565761,243.16125823619265,25525.128280513563,7.049224373100469,323.4851443255436,559.0227180123194,14.629408073755068,64.23939070787706,3.992848210934416,0
region_area_1304,7.343031939773171,249.3046603367849,14037.344737235228,5.483535796594031,,489.3464672033002,11.19537421387649,61.21524017318461,5.288057553828615,0
region_area_1305,4.616438934449231,243.34790061586105,14982.610287651583,5.775218434900837,,354.2513212327676,11.19500575116204,88.59858347561747,2.6343410214254592,0
region_area_1306,8.307462969006558,280.71512499806647,18452.9503815501,6.590335326133239,339.2288159335501,475.0059848320303,9.617102516349387,84.16841480502423,4.625729241507733,0
region_area_1307,4.909640554437281,208.01434908044584,10489.075747214758,6.624982568230212,,321.85075705391216,11.12879955446628,48.64052498025704,5.345323940025499,0
region_area_1309,,224.5906008129,26553.279211604957,5.98546864597398,293.9153863083748,376.8237056845937,13.376499488833796,72.24483989978943,3.206995482747466,0
region_area_131,5.033773989751668,206.0953681823609,34972.11229324792,6.8166668270027175,320.8606101810077,510.74232617000393,18.41749854193584,63.30830598951376,3.244948477319064,0
region_area_1310,7.818274839301502,229.99210795543223,27558.847343191203,7.199642272359169,316.1926047930609,369.2041899954832,12.72366665635904,52.49247731933293,3.329243165850729,0
region_area_1312,6.958534137481001,238.52273992378844,13457.515939459889,7.058782502684364,331.4955053184261,360.7084312245621,16.824155744030502,77.78629222244807,4.194600000110389,0
region_area_1314,4.349439999351715,208.2872515444572,24352.370909733458,5.662911718816636,287.790223510988,442.74730696106,10.77225444644277,44.404012650833465,4.442711502259796,0
region_area_1315,6.629985035787515,246.4742707994895,21495.84236829972,6.241652915291832,364.43706224753817,345.90971023952903,11.500097663487036,66.28022426750954,2.53449947794664,0
region_area_1316,8.969697389596341,246.51865551240255,9049.98740522294,7.162257396817664,397.1986815197622,388.63351122469857,17.86269652262335,114.32367137787718,3.983098817989866,0
region_area_1317,6.771050289732039,245.40901276195893,15719.798420109511,6.441533184282668,339.746688068838,451.835391383652,22.99601080761469,75.58782538912631,3.2448668321310623,0
region_area_1318,6.724639342026933,273.9493061336352,41552.32447497683,7.439889266338191,271.90223302183404,473.9902158823096,13.270034610521048,61.17379567416536,2.92141477226184,0
region_area_1319,,272.16586512607773,27980.041032875823,6.267579610686467,350.36966630243865,365.8869831654813,10.09135467330996,82.07848474084498,3.4396233538018897,0
region_area_132,6.91260756198984,206.514385916822,17973.48366963293,4.611491940929135,276.65334102031886,449.7530512193927,18.48571192638193,55.6224684684337,2.6122489531921698,0
region_area_1320,6.967270763874334,269.5666837779901,33934.01466265131,8.672369081551667,361.742053698713,448.9141549637178,18.73806520652219,72.03421653810432,3.2724707390406103,0
region_area_1322,7.053116739303244,291.6256606183813,19500.654793980342,7.74636194458764,384.41297902069016,387.2931249381013,13.060577262805436,55.63719528895001,5.671998849860188,0
region_area_1323,7.755154226534814,247.5566743459526,19024.993481229933,6.607056935376034,393.5451943583616,348.53562388607645,10.87786174257597,76.73259947042125,2.728799591724234,0
region_area_1325,6.901710202557188,223.92780573881487,10324.262651992978,7.131996934694778,377.5568211373844,548.7257869603159,10.506972967008815,36.866897672534485,3.0356705967120168,0
region_area_1326,7.814250246965275,254.1573538802692,24470.509066956995,7.326596364197137,322.7196828369522,526.7518166551115,17.34790912056989,80.76697813729628,4.10466196258988,0
region_area_1328,7.02129530579393,276.1243891227217,23110.159041714967,5.602462097296389,321.2811021755789,470.0048900269752,13.7750989046077,77.45491820491976,3.675557955645053,0
region_area_1329,,240.58857263200505,19888.074636474077,7.810957259621102,416.6730114494799,557.1317663209369,13.063917018354784,71.05248132988565,4.893750991721558,0
region_area_133,7.977635990880497,296.6690210902325,32170.37397071734,9.330825461862114,400.3282680822457,483.7674527645498,11.833338195960703,23.932019904947808,3.552129499701653,0
region_area_1331,6.057068041253538,235.14712247962,14807.573300585793,5.448594430793997,385.5670796892879,472.1111695733461,14.858055398199252,34.38086025604486,4.3717478538333525,0
region_area_1332,5.343075102966485,262.4359818247348,45167.21695203608,6.3469906709252655,280.5126128463687,496.0647174456969,19.787336972782764,70.66186225078603,4.240031707717554,0
region_area_1333,,203.28157010472447,11399.035915380917,8.424162526758291,401.4147146337164,395.4408042030552,11.78160134303543,58.71594011894653,5.444927203736903,0
region_area_1334,5.742533062882013,233.7149226555154,21294.194564866903,6.521602134532967,307.2881846988733,445.3397265963338,11.249072238216325,68.72739104276988,4.272202758106124,0
region_area_1335,6.584813111444327,233.14934647459089,24723.41110647232,5.934109106197546,,424.45575094552953,17.68761495172212,78.32873786655028,4.404132196402706,0
region_area_1339,,265.74632578360684,36112.43944494584,6.789255244629668,,424.2065665740028,15.979563602062948,71.74681778169514,2.432507209912292,0
